image_id,label,isNight,split,adv_label
E:\Fruit_Quality_Split\test\good\20190820_154341_26531.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085241.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181857_27309.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728130927.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9358.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729183128_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072412.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728185258.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153148_25525.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111516.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154342_26535.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9653.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8743.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152324_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175550.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8038.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181749_27300.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153233_25590.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_183108.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728130344.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172346.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_185305.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175551_2.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175439.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180908_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153347.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144614_23307.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_155845.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8255.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150409_24140.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181600.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171920_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145039_23567.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180911_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183634_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172542.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152734.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9399.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153401_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085100.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200730132531.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181857.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143911_23074.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728181350.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7732.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_075922.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081528.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150828.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9570.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104546.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172113_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8165.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152421_24998.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154725.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151512_24695.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728174057.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153456.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150900_24392.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154143.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151124.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_182212_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153553.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171951.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150343_24112.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_174916.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_184107.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181539.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8083.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151538_24722.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7850.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144614_23305.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_084502.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175325_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175746.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728180159.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_115448.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175650_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152731.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150738.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143915_23077.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182156.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728185315.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181753.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728181310_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175611.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150850_24377.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8781.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729190200.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104158.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085015.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175852_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729173753.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144616_23309.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072134_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2532.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080246.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_2422.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153656.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728181202.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125458_27003.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125458_27001.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153613_25865.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145722_23766.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8018.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728191621.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154635_26699.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728175949.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080258_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072024_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153933_26208.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_103638.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200730132250_01.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154221_26393.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153731_26012.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152240_24984.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_160409.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152921_25306.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728131613.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152007_24923.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2657.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181837.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080751.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104510.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085116_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153439_25779.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175621.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072535.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8788.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154725_26760.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153948_26227.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172043_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181711_01_27266.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_182230.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180215.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144651_23367.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151056_24496.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150330.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085027.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080934.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172118.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729173747.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_185313.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172422_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145602.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145137_23606.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7704.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152541.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175551_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729183108_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150053.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144356_23263.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145024_23549.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171800_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152830_25246.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153157.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9256.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7756.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153455.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728184848.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200730132249.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181730_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_155801.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152643_25059.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8225.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8548.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081319.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183924_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172435.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_161528.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181136.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152706_25119.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154228_26415.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175418.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150552_24228.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154121_26293.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152843.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729175010.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153840_26116.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728181331.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151700_24812.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175127.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728130040.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728183109.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172213_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_153301.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152858_2.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8997.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145302_23648.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175411.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171745.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153613_25866.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153716_25980.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153011_25352.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171958_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200730132636_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175836_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172547.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153142_25513.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153233_25589.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172109.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151400_24604.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8148.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9270.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_102622_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729190101.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182620.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_083959.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152715.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7856.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_174918_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150216.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9012.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182130_01_27460.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8481.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_084343_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728184918.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154131_26319.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_1939.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125513_27022.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175146_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153313_25637.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8750.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154756_26829.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728174552.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125504_27009.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7862.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9352.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190813_125652.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153141.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_071820.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200730132304.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144040_23139.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9123.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729172804.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085623_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7625.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8115.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153759_26064.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_6996.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181801_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9228.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728185111.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200730132040.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728124827.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7463.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2122.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729172036_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111242.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181350.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175714.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151613.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200730132840.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125458_27002.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728180250.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8786.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200729173220.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181343_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125628_27125.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171751_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175106.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175757.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152630_25030.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9353.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152832_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080659.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728175908.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153226.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145700_23732.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154534_26602.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7023.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152654.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154521(0).jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182649.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080740_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145834_23844.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152751_25185.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728124738.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728184533.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150124_23987.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081517.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_102407.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080744.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104411.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8188.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150741.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729173728_01.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_120445.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728130919.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175142.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729190037.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080904_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_185020.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085037.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8731.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145253_23638.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_174856.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154207_26369.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180130.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175411.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180045.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8192.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145823_23830.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144639_23347.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181023.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_110835.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144400.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145302_23650.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8110.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144040.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175452_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190820_085544_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154605_26652.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181701_01_27240.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151325_24567.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111129.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181522.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104521.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9240.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150054.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152909.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104417.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728185310.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171847_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728124929.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8954.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154131_26317.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144400_23264.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9034.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081352_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154136_26328.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150107_23961.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175451.jpg,1,1,test,0
